"","ID","age","job","marital","education","default","balance","housing","loan","day","month","duration","campaign","pdays","previous","term_deposit"
"39141",39141,29,"technician",1,"secondary",0,577,1,0,18,"may",18,"4",-1,"0",0
"39142",39142,44,"admin.",2,"secondary",0,429,1,1,18,"may",35,"3",349,"11+",0
"39143",39143,27,"technician",1,"secondary",0,598,1,0,18,"may",309,"2",-1,"0",0
"39144",39144,27,"management",1,"tertiary",0,574,1,0,18,"may",196,"3",-1,"0",0
"39145",39145,60,"retired",0,"secondary",0,306,1,0,18,"may",76,"3",-1,"0",0
"39146",39146,34,"admin.",2,"secondary",0,1158,1,0,18,"may",61,"5+",-1,"0",0
"39147",39147,41,"management",2,"tertiary",0,1387,1,0,18,"may",154,"2",-1,"0",0
"39148",39148,57,"blue-collar",2,"secondary",0,2058,1,0,18,"may",23,"2",-1,"0",0
"39149",39149,40,"blue-collar",2,"primary",0,-35,1,0,18,"may",194,"3",-1,"0",0
"39150",39150,22,"admin.",1,"secondary",0,1157,1,1,18,"may",336,"2",-1,"0",0
"39151",39151,32,"blue-collar",2,"secondary",0,-39,1,0,18,"may",104,"2",-1,"0",0
"39152",39152,28,"management",1,"secondary",0,1609,1,0,18,"may",98,"2",315,"3",0
"39153",39153,46,"entrepreneur",2,"secondary",0,145,1,0,18,"may",236,"3",-1,"0",0
"39154",39154,30,"technician",2,"secondary",0,33,1,0,18,"may",146,"2",-1,"0",0
"39155",39155,26,"blue-collar",1,"primary",0,-887,1,0,18,"may",827,"2",-1,"0",1
"39156",39156,35,"admin.",1,"secondary",0,184,1,0,18,"may",181,"2",-1,"0",0
"39157",39157,40,"admin.",0,"secondary",0,220,1,0,18,"may",197,"2",-1,"0",0
"39158",39158,44,"technician",1,"secondary",0,59,1,0,18,"may",9,"4",341,"11+",0
"39159",39159,27,"technician",2,"secondary",0,267,1,0,18,"may",166,"4",-1,"0",0
"39160",39160,30,"management",1,"tertiary",0,264,1,0,18,"may",36,"2",370,"2",0
"39161",39161,27,"admin.",1,"primary",0,528,1,1,18,"may",267,"2",311,"2",0
"39162",39162,52,"blue-collar",2,"secondary",0,266,1,0,18,"may",87,"2",299,"3",0
"39163",39163,31,"services",1,"secondary",0,258,1,0,18,"may",409,"3",-1,"0",0
"39164",39164,34,"technician",2,"secondary",0,966,1,0,18,"may",16,"4",273,"5-10",0
"39165",39165,35,"blue-collar",0,"secondary",0,164,1,0,18,"may",11,"5+",364,"11+",0
"39166",39166,57,"services",0,"primary",0,2225,1,0,18,"may",8,"4",-1,"0",0
"39167",39167,27,"blue-collar",1,"secondary",0,240,1,0,18,"may",166,"4",-1,"0",0
"39168",39168,38,"admin.",1,"secondary",0,1560,1,0,18,"may",9,"2",178,"3",0
"39169",39169,28,"blue-collar",2,"secondary",0,1072,1,0,18,"may",630,"2",356,"4",0
"39170",39170,30,"admin.",2,"secondary",0,2678,1,0,18,"may",23,"5+",-1,"0",0
"39171",39171,35,"admin.",2,"secondary",0,10133,0,1,18,"may",382,"2",-1,"0",0
"39172",39172,23,"student",1,"secondary",0,234,1,0,18,"may",33,"5+",354,"5-10",0
"39173",39173,29,"admin.",1,"secondary",0,306,1,0,18,"may",774,"4",-1,"0",1
"39174",39174,30,"services",0,"secondary",0,1336,1,0,18,"may",13,"3",355,"5-10",0
"39175",39175,30,"admin.",1,"secondary",0,3068,1,0,18,"may",227,"2",-1,"0",0
"39176",39176,47,"services",0,"secondary",0,-1730,1,1,18,"may",178,"3",-1,"0",0
"39177",39177,54,"retired",0,"secondary",0,451,0,1,18,"may",42,"4",280,"5-10",0
"39178",39178,34,"technician",0,"secondary",0,17,1,0,18,"may",375,"3",-1,"0",0
"39179",39179,28,"technician",1,"secondary",0,3,0,0,18,"may",40,"5+",349,"5-10",0
"39180",39180,38,"management",1,"tertiary",0,2368,1,0,18,"may",241,"3",-1,"0",0
"39181",39181,28,"blue-collar",1,"secondary",0,2528,1,0,18,"may",190,"5+",-1,"0",0
"39182",39182,30,"management",1,"tertiary",0,2017,1,0,18,"may",213,"4",-1,"0",0
"39183",39183,36,"technician",1,"secondary",0,23,1,0,18,"may",69,"2",333,"2",0
"39184",39184,37,"blue-collar",2,"secondary",0,139,1,0,18,"may",412,"5+",-1,"0",0
"39185",39185,36,"blue-collar",2,"primary",0,106,1,0,18,"may",31,"5+",-1,"0",0
"39186",39186,35,"blue-collar",1,"secondary",0,-295,1,1,18,"may",173,"2",-1,"0",0
"39187",39187,27,"blue-collar",1,"secondary",0,2752,1,0,18,"may",165,"2",-1,"0",0
"39188",39188,29,"management",1,"tertiary",0,2637,1,0,18,"may",179,"3",-1,"0",0
"39189",39189,30,"technician",1,"secondary",0,778,1,0,18,"may",22,"2",346,"2",0
"39190",39190,33,"blue-collar",0,"secondary",0,865,1,0,18,"may",158,"2",-1,"0",0
"39191",39191,27,"blue-collar",1,"secondary",0,179,1,0,18,"may",74,"2",-1,"0",0
"39192",39192,43,"services",1,"secondary",0,-63,1,0,18,"may",92,"3",374,"1",0
"39193",39193,35,"management",1,"tertiary",0,-292,1,0,18,"may",166,"2",272,"5-10",0
"39194",39194,23,"blue-collar",1,"secondary",0,668,1,0,18,"may",857,"3",-1,"0",0
"39195",39195,40,"technician",2,"tertiary",0,1034,1,0,18,"may",368,"2",-1,"0",0
"39196",39196,32,"admin.",1,"unknown",0,2692,1,0,18,"may",99,"2",-1,"0",0
"39197",39197,25,"blue-collar",1,"primary",0,292,1,1,18,"may",1027,"2",-1,"0",1
"39198",39198,33,"admin.",1,"secondary",0,-371,1,1,18,"may",221,"2",350,"4",0
"39199",39199,24,"services",1,"secondary",0,1299,1,1,18,"may",113,"2",-1,"0",0
"39200",39200,25,"blue-collar",1,"secondary",0,320,1,0,18,"may",549,"3",-1,"0",0
"39201",39201,32,"management",2,"tertiary",0,1041,1,0,18,"may",577,"2",-1,"0",0
"39202",39202,28,"entrepreneur",1,"tertiary",0,224,1,0,18,"may",567,"2",-1,"0",0
"39203",39203,27,"unemployed",1,"secondary",0,259,1,0,18,"may",12,"2",-1,"0",0
"39204",39204,42,"blue-collar",2,"primary",0,1687,1,0,18,"may",14,"3",178,"3",0
"39205",39205,56,"admin.",2,"secondary",0,95,1,0,18,"may",428,"2",-1,"0",0
"39206",39206,40,"technician",1,"secondary",0,191,1,0,18,"may",19,"4",374,"1",0
"39207",39207,34,"blue-collar",1,"primary",0,4723,1,0,18,"may",350,"3",-1,"0",0
"39208",39208,29,"entrepreneur",1,"tertiary",0,219,1,0,18,"may",76,"2",356,"1",0
"39209",39209,30,"retired",1,"secondary",0,48,0,0,18,"may",142,"2",300,"1",0
"39210",39210,34,"management",1,"tertiary",0,-578,1,0,18,"may",767,"2",-1,"0",1
"39211",39211,46,"entrepreneur",0,"tertiary",0,148,1,0,18,"may",61,"3",350,"5-10",0
"39212",39212,49,"management",2,"tertiary",0,3063,1,0,18,"may",68,"2",-1,"0",0
"39213",39213,33,"blue-collar",2,"secondary",0,139,1,1,18,"may",732,"2",291,"5-10",1
"39214",39214,22,"management",1,"tertiary",0,103,1,0,18,"may",130,"2",-1,"0",0
"39215",39215,32,"technician",1,"tertiary",0,2684,1,0,18,"may",542,"2",-1,"0",1
"39216",39216,25,"management",2,"tertiary",0,127,1,0,18,"may",695,"2",-1,"0",0
"39217",39217,31,"technician",1,"tertiary",0,-241,1,0,18,"may",333,"2",355,"1",0
"39218",39218,33,"blue-collar",2,"secondary",0,18,1,0,18,"may",312,"3",-1,"0",0
"39219",39219,33,"technician",1,"secondary",0,1279,1,0,18,"may",239,"2",349,"3",0
"39220",39220,29,"blue-collar",0,"unknown",0,101,1,0,18,"may",295,"2",355,"4",0
"39221",39221,29,"management",2,"tertiary",0,318,1,0,18,"may",1434,"2",356,"4",0
"39222",39222,37,"admin.",1,"secondary",0,16,0,0,18,"may",488,"5+",336,"2",0
"39223",39223,34,"blue-collar",2,"secondary",0,355,1,0,18,"may",189,"3",348,"3",0
"39224",39224,23,"student",1,"secondary",0,2530,1,0,18,"may",194,"3",364,"3",0
"39225",39225,34,"management",2,"tertiary",0,1657,1,0,18,"may",566,"2",356,"4",0
"39226",39226,26,"services",1,"primary",0,-32,1,0,18,"may",486,"2",336,"5-10",0
"39227",39227,30,"management",2,"tertiary",0,1814,1,0,18,"may",207,"4",-1,"0",0
"39228",39228,37,"blue-collar",2,"secondary",0,-83,1,0,18,"may",179,"4",-1,"0",0
"39229",39229,28,"blue-collar",2,"primary",0,519,1,0,18,"may",82,"5+",-1,"0",0
"39230",39230,22,"student",1,"primary",0,110,1,0,18,"may",237,"2",-1,"0",0
"39231",39231,35,"admin.",1,"secondary",0,181,1,0,18,"may",217,"4",301,"1",0
"39232",39232,51,"blue-collar",1,"primary",0,55,1,0,18,"may",351,"2",-1,"0",0
"39233",39233,33,"management",1,"secondary",0,219,1,0,18,"may",19,"4",-1,"0",0
"39234",39234,27,"entrepreneur",2,"secondary",0,97,1,1,18,"may",13,"3",-1,"0",0
"39235",39235,29,"blue-collar",2,"secondary",0,1958,1,0,18,"may",112,"4",349,"1",0
"39236",39236,34,"admin.",2,"secondary",0,393,1,0,18,"may",222,"4",355,"1",0
"39237",39237,59,"retired",0,"primary",0,47,1,0,18,"may",110,"3",374,"1",0
"39238",39238,35,"management",1,"tertiary",0,9336,1,0,18,"may",311,"2",-1,"0",0
"39239",39239,27,"blue-collar",1,"secondary",0,294,1,0,18,"may",466,"2",-1,"0",0
"39240",39240,26,"blue-collar",1,"secondary",0,-350,1,0,18,"may",80,"3",329,"3",0
"39241",39241,31,"blue-collar",2,"secondary",0,512,1,0,18,"may",109,"2",-1,"0",0
"39242",39242,39,"blue-collar",0,"primary",0,815,1,0,18,"may",22,"3",-1,"0",0
"39243",39243,43,"self-employed",2,"secondary",0,487,1,0,18,"may",54,"2",279,"4",0
"39244",39244,33,"management",1,"tertiary",0,1304,1,0,18,"may",536,"2",-1,"0",1
"39245",39245,38,"blue-collar",2,"primary",0,5643,1,0,18,"may",106,"2",362,"1",0
"39246",39246,28,"technician",1,"secondary",0,-16,1,0,18,"may",251,"3",-1,"0",0
"39247",39247,45,"admin.",1,"secondary",0,2394,1,1,18,"may",895,"5+",-1,"0",0
"39248",39248,30,"blue-collar",1,"secondary",0,8950,1,0,18,"may",11,"4",355,"1",0
"39249",39249,45,"admin.",2,"secondary",0,14,0,1,18,"may",8,"5+",353,"5-10",0
"39250",39250,30,"services",1,"secondary",0,177,1,0,18,"may",187,"4",356,"2",0
"39251",39251,30,"services",2,"secondary",0,1808,1,0,18,"may",83,"2",-1,"0",0
"39252",39252,34,"blue-collar",2,"primary",0,-1,1,0,18,"may",1057,"5+",355,"1",1
"39253",39253,24,"blue-collar",1,"primary",0,174,1,0,18,"may",22,"3",-1,"0",0
"39254",39254,36,"entrepreneur",2,"secondary",0,246,1,0,18,"may",427,"4",-1,"0",0
"39255",39255,29,"management",0,"tertiary",0,559,1,0,18,"may",6,"4",-1,"0",0
"39256",39256,36,"blue-collar",1,"primary",0,90,1,0,18,"may",50,"2",360,"1",0
"39257",39257,48,"blue-collar",2,"secondary",0,5306,1,0,18,"may",66,"2",368,"1",0
"39258",39258,32,"blue-collar",2,"unknown",0,1267,1,0,18,"may",66,"2",-1,"0",0
"39259",39259,28,"services",1,"secondary",0,129,1,0,18,"may",32,"2",-1,"0",0
"39260",39260,56,"blue-collar",2,"secondary",0,876,1,0,18,"may",93,"2",-1,"0",0
"39261",39261,40,"management",0,"tertiary",0,-75,1,0,18,"may",193,"2",-1,"0",0
"39262",39262,47,"services",2,"secondary",0,49,1,0,18,"may",250,"4",-1,"0",0
"39263",39263,47,"blue-collar",1,"secondary",0,57,1,0,18,"may",72,"3",369,"4",0
"39264",39264,29,"admin.",1,"secondary",0,596,1,0,18,"may",172,"2",346,"5-10",0
"39265",39265,58,"management",2,"primary",0,76,1,0,18,"may",54,"4",-1,"0",0
"39266",39266,31,"management",1,"secondary",0,1310,1,0,18,"may",12,"2",-1,"0",0
"39267",39267,25,"blue-collar",1,"secondary",0,84,1,0,18,"may",6,"2",-1,"0",0
"39268",39268,29,"management",2,"tertiary",0,1387,1,0,18,"may",256,"2",-1,"0",1
"39269",39269,34,"blue-collar",2,"secondary",0,463,1,0,18,"may",11,"5+",360,"4",0
"39270",39270,26,"blue-collar",2,"primary",0,172,1,0,18,"may",410,"3",354,"3",0
"39271",39271,34,"technician",2,"secondary",0,118,1,0,18,"may",53,"4",262,"2",0
"39272",39272,24,"technician",1,"secondary",0,-156,1,0,18,"may",4,"2",-1,"0",0
"39273",39273,33,"self-employed",1,"secondary",0,136,1,0,18,"may",30,"2",336,"11+",0
"39274",39274,27,"technician",1,"secondary",0,78,1,1,18,"may",5,"2",-1,"0",0
"39275",39275,57,"retired",2,"primary",0,341,1,0,18,"may",27,"5+",-1,"0",0
"39276",39276,24,"technician",1,"secondary",0,-73,1,0,18,"may",7,"2",-1,"0",0
"39277",39277,28,"admin.",1,"primary",0,25,1,0,18,"may",296,"2",-1,"0",0
"39278",39278,33,"blue-collar",2,"primary",0,-132,1,1,18,"may",170,"5+",-1,"0",0
"39279",39279,30,"blue-collar",1,"secondary",0,583,0,0,18,"may",453,"2",-1,"0",0
"39280",39280,28,"services",2,"secondary",0,38,1,0,18,"may",16,"5+",355,"3",0
"39281",39281,34,"blue-collar",1,"primary",0,18,0,0,18,"may",324,"4",360,"3",0
"39282",39282,39,"technician",2,"secondary",0,6,1,0,18,"may",122,"3",357,"4",0
"39283",39283,25,"blue-collar",1,"secondary",0,286,1,0,18,"may",663,"2",-1,"0",0
"39284",39284,51,"services",2,"primary",0,636,1,1,18,"may",36,"5+",-1,"0",0
"39285",39285,24,"blue-collar",1,"secondary",0,-398,1,0,18,"may",14,"3",355,"4",0
"39286",39286,29,"blue-collar",2,"secondary",0,97,1,0,18,"may",342,"4",-1,"0",0
"39287",39287,32,"blue-collar",1,"unknown",0,258,1,0,18,"may",291,"2",-1,"0",0
"39288",39288,27,"technician",2,"tertiary",0,176,1,0,18,"may",10,"2",350,"5-10",0
"39289",39289,22,"services",2,"secondary",0,817,1,0,18,"may",128,"3",-1,"0",0
"39290",39290,24,"admin.",1,"secondary",0,843,1,0,18,"may",22,"2",-1,"0",0
"39291",39291,32,"admin.",0,"secondary",1,5,1,1,18,"may",82,"3",363,"2",0
"39292",39292,35,"services",2,"secondary",0,0,1,0,18,"may",146,"2",-1,"0",0
"39293",39293,31,"technician",2,"secondary",0,-119,1,0,18,"may",9,"5+",-1,"0",0
"39294",39294,31,"entrepreneur",2,"primary",0,-98,1,0,18,"may",9,"3",362,"5-10",0
"39295",39295,31,"admin.",1,"secondary",0,-422,1,0,18,"may",64,"2",329,"11+",0
"39296",39296,32,"technician",2,"secondary",0,580,1,0,18,"may",8,"4",279,"2",0
"39297",39297,30,"blue-collar",0,"primary",0,-258,1,0,18,"may",18,"2",-1,"0",0
"39298",39298,40,"services",2,"secondary",0,664,1,1,18,"may",29,"5+",-1,"0",0
"39299",39299,28,"admin.",2,"secondary",0,576,1,1,18,"may",20,"5+",-1,"0",0
"39300",39300,31,"unemployed",1,"secondary",0,500,1,0,18,"may",184,"2",350,"2",0
"39301",39301,31,"blue-collar",1,"primary",0,342,1,0,18,"may",284,"2",-1,"0",0
"39302",39302,40,"blue-collar",2,"secondary",0,503,1,1,18,"may",24,"2",-1,"0",0
"39303",39303,28,"technician",1,"tertiary",0,426,0,0,18,"may",11,"4",355,"1",0
"39304",39304,27,"technician",1,"secondary",0,155,1,0,18,"may",26,"4",-1,"0",0
"39305",39305,24,"entrepreneur",1,"secondary",0,69,1,0,18,"may",35,"3",-1,"0",0
"39306",39306,32,"admin.",1,"tertiary",0,902,1,0,18,"may",50,"5+",-1,"0",0
"39307",39307,49,"admin.",2,"secondary",0,880,1,1,18,"may",22,"3",-1,"0",0
"39308",39308,27,"technician",1,"secondary",0,1842,1,1,18,"may",687,"2",300,"1",0
"39309",39309,24,"services",2,"secondary",0,183,1,0,18,"may",453,"4",-1,"0",0
"39310",39310,35,"technician",2,"secondary",0,-706,1,1,18,"may",44,"2",-1,"0",0
"39311",39311,28,"self-employed",2,"secondary",0,-522,1,1,18,"may",638,"2",-1,"0",1
"39312",39312,40,"blue-collar",2,"primary",0,592,1,0,18,"may",80,"3",350,"2",0
"39313",39313,29,"blue-collar",1,"secondary",0,1472,0,0,18,"may",246,"2",-1,"0",0
"39314",39314,57,"services",2,"secondary",0,668,1,1,18,"may",12,"5+",-1,"0",0
"39315",39315,47,"admin.",2,"secondary",0,-121,1,1,18,"may",167,"4",314,"4",0
"39316",39316,36,"blue-collar",2,"secondary",0,-173,1,0,18,"may",197,"3",-1,"0",0
"39317",39317,49,"admin.",1,"secondary",0,1150,1,0,18,"may",126,"2",355,"1",0
"39318",39318,24,"blue-collar",1,"secondary",0,5482,1,0,18,"may",424,"2",-1,"0",0
"39319",39319,37,"management",1,"tertiary",0,10269,1,0,18,"may",28,"2",-1,"0",0
"39320",39320,32,"technician",1,"secondary",0,-472,1,1,18,"may",121,"2",-1,"0",0
"39321",39321,40,"management",2,"tertiary",0,198,1,0,18,"may",214,"5+",364,"5-10",0
"39322",39322,26,"admin.",1,"secondary",0,483,1,0,18,"may",305,"2",-1,"0",0
"39323",39323,33,"self-employed",2,"secondary",0,711,1,0,18,"may",90,"2",-1,"0",0
"39324",39324,22,"services",1,"secondary",0,236,1,0,18,"may",236,"2",-1,"0",0
"39325",39325,32,"blue-collar",1,"secondary",0,135,1,0,18,"may",232,"2",-1,"0",0
"39326",39326,37,"admin.",1,"secondary",0,176,1,0,18,"may",80,"2",-1,"0",0
"39327",39327,24,"blue-collar",1,"secondary",0,1421,1,0,18,"may",209,"2",-1,"0",0
"39328",39328,33,"management",1,"secondary",0,2955,1,0,18,"may",178,"2",-1,"0",0
"39329",39329,26,"blue-collar",1,"secondary",0,23,1,0,18,"may",11,"5+",367,"1",0
"39330",39330,28,"blue-collar",1,"primary",0,426,1,0,18,"may",953,"3",-1,"0",0
"39331",39331,24,"student",1,"secondary",0,508,1,0,18,"may",12,"3",374,"1",0
"39332",39332,46,"services",2,"primary",0,116,1,0,18,"may",267,"4",341,"3",0
"39333",39333,32,"technician",1,"unknown",0,-301,1,0,18,"may",176,"2",-1,"0",0
"39334",39334,32,"self-employed",1,"secondary",0,518,1,0,18,"may",34,"5+",-1,"0",0
"39335",39335,33,"technician",1,"secondary",0,-363,1,0,18,"may",214,"2",-1,"0",0
"39336",39336,48,"blue-collar",0,"secondary",0,-314,1,0,18,"may",7,"5+",-1,"0",0
"39337",39337,30,"admin.",1,"secondary",0,2,1,0,18,"may",56,"5+",-1,"0",0
"39338",39338,30,"blue-collar",1,"secondary",0,1837,1,0,18,"may",109,"2",-1,"0",0
"39339",39339,35,"technician",1,"secondary",0,-196,1,0,18,"may",45,"2",-1,"0",0
"39340",39340,35,"technician",1,"secondary",0,225,1,0,18,"may",7,"5+",-1,"0",0
"39341",39341,38,"technician",1,"secondary",0,-242,1,0,18,"may",1173,"3",278,"5-10",1
"39342",39342,29,"blue-collar",2,"primary",0,79,1,0,18,"may",27,"4",356,"2",0
"39343",39343,38,"management",0,"tertiary",0,-199,1,0,18,"may",15,"3",-1,"0",0
"39344",39344,23,"services",1,"secondary",0,1393,1,1,18,"may",42,"5+",-1,"0",0
"39345",39345,27,"technician",1,"secondary",0,292,1,0,18,"may",45,"4",-1,"0",0
"39346",39346,36,"blue-collar",2,"primary",0,1548,1,1,18,"may",226,"2",-1,"0",0
"39347",39347,25,"services",2,"secondary",0,121,1,0,18,"may",477,"3",356,"3",0
"39348",39348,24,"services",1,"secondary",1,-1414,1,1,18,"may",171,"2",-1,"0",0
"39349",39349,31,"blue-collar",1,"secondary",0,1124,1,0,18,"may",82,"4",-1,"0",0
"39350",39350,37,"blue-collar",2,"unknown",0,-118,1,0,18,"may",21,"2",-1,"0",0
"39351",39351,29,"management",1,"tertiary",0,722,1,0,18,"may",81,"4",-1,"0",0
"39352",39352,35,"services",1,"secondary",0,719,1,0,18,"may",1359,"3",368,"3",1
"39353",39353,43,"services",2,"tertiary",0,519,1,0,18,"may",715,"5+",-1,"0",0
"39354",39354,31,"blue-collar",1,"secondary",0,707,1,0,18,"may",52,"2",-1,"0",0
"39355",39355,42,"services",2,"secondary",0,1165,1,0,18,"may",485,"5+",-1,"0",0
"39356",39356,38,"technician",2,"secondary",0,976,1,0,18,"may",32,"5+",308,"3",0
"39357",39357,26,"admin.",1,"secondary",0,236,1,1,18,"may",8,"2",-1,"0",0
"39358",39358,27,"student",1,"secondary",0,568,1,0,18,"may",28,"5+",-1,"0",0
"39359",39359,28,"admin.",1,"secondary",0,0,1,1,18,"may",390,"5+",-1,"0",1
"39360",39360,38,"services",0,"secondary",0,710,1,0,18,"may",1880,"2",-1,"0",0
"39361",39361,29,"unemployed",1,"tertiary",0,497,1,0,18,"may",642,"3",298,"5-10",1
"39362",39362,20,"blue-collar",1,"secondary",0,76,1,0,18,"may",639,"2",-1,"0",1
"39363",39363,28,"blue-collar",2,"secondary",0,1113,1,0,22,"may",135,"1",108,"2",0
"39364",39364,46,"management",1,"tertiary",0,6651,0,0,22,"may",114,"1",60,"1",0
"39365",39365,42,"blue-collar",2,"secondary",0,366,1,0,22,"may",324,"1",106,"1",1
"39366",39366,45,"admin.",0,"secondary",0,397,1,1,22,"may",582,"1",95,"2",1
"39367",39367,31,"services",1,"secondary",0,2252,0,0,22,"may",394,"1",-1,"0",0
"39368",39368,37,"management",2,"tertiary",0,3723,0,0,22,"may",354,"1",-1,"0",1
"39369",39369,58,"management",0,"tertiary",0,4256,0,0,22,"may",121,"1",-1,"0",0
"39370",39370,32,"technician",1,"tertiary",0,1625,0,0,22,"may",796,"1",109,"1",1
"39371",39371,27,"student",1,"secondary",0,1925,0,0,22,"may",190,"1",-1,"0",0
"39372",39372,59,"admin.",2,"secondary",0,106,0,0,22,"may",186,"1",-1,"0",1
"39373",39373,45,"blue-collar",2,"secondary",0,603,0,0,22,"may",204,"1",-1,"0",0
"39374",39374,31,"management",1,"tertiary",0,12607,0,0,22,"may",150,"1",-1,"0",0
"39375",39375,45,"admin.",2,"secondary",0,6971,0,0,22,"may",119,"1",-1,"0",0
"39376",39376,24,"management",1,"tertiary",0,3197,0,0,22,"may",172,"1",-1,"0",0
"39377",39377,33,"management",2,"tertiary",0,81,1,0,22,"may",104,"1",186,"1",0
"39378",39378,27,"management",1,"tertiary",0,377,0,0,22,"may",91,"1",-1,"0",0
"39379",39379,39,"management",2,"secondary",0,18,1,0,22,"may",230,"1",-1,"0",0
"39380",39380,38,"self-employed",2,"secondary",0,8094,0,0,22,"may",94,"5+",-1,"0",0
"39381",39381,30,"management",2,"tertiary",0,877,0,0,22,"may",122,"2",108,"3",0
"39382",39382,54,"technician",2,"tertiary",0,1188,1,0,22,"may",89,"1",-1,"0",0
"39383",39383,36,"technician",1,"secondary",0,54,0,0,22,"may",563,"1",-1,"0",0
"39384",39384,55,"management",2,"unknown",0,1504,1,0,22,"may",338,"2",-1,"0",1
"39385",39385,39,"technician",2,"secondary",0,2266,0,0,22,"may",86,"1",93,"4",0
"39386",39386,43,"unemployed",1,"unknown",0,3274,1,0,22,"may",680,"1",95,"1",0
"39387",39387,36,"management",1,"tertiary",0,490,0,0,22,"may",72,"1",-1,"0",0
"39388",39388,29,"management",1,"tertiary",0,265,0,0,22,"may",491,"1",-1,"0",1
"39389",39389,37,"admin.",2,"secondary",0,1314,1,0,22,"may",74,"1",14,"5-10",0
"39390",39390,49,"unemployed",2,"tertiary",0,377,0,0,22,"may",158,"1",59,"2",0
"39391",39391,37,"services",2,"secondary",0,1543,1,0,22,"may",298,"1",10,"5-10",1
"39392",39392,59,"management",2,"tertiary",0,2239,0,0,22,"may",431,"1",-1,"0",1
"39393",39393,47,"technician",2,"secondary",0,3519,0,1,22,"may",152,"1",-1,"0",0
"39394",39394,51,"management",2,"tertiary",0,0,1,0,22,"may",168,"1",-1,"0",0
"39395",39395,36,"blue-collar",1,"secondary",0,507,1,0,22,"may",210,"1",-1,"0",0
"39396",39396,27,"technician",0,"secondary",0,1977,1,0,22,"may",449,"1",-1,"0",1
"39397",39397,34,"admin.",2,"tertiary",0,10,0,0,22,"may",81,"1",-1,"0",0
"39398",39398,59,"management",0,"tertiary",1,0,0,0,22,"may",239,"1",-1,"0",0
"39399",39399,31,"services",1,"secondary",0,658,0,0,22,"may",100,"1",-1,"0",0
"39400",39400,28,"student",1,"secondary",0,5916,0,0,22,"may",259,"1",63,"5-10",0
"39401",39401,39,"management",1,"tertiary",0,0,1,0,22,"may",271,"1",93,"3",1
"39402",39402,58,"retired",0,"primary",0,720,0,0,22,"may",250,"1",94,"4",0
"39403",39403,59,"services",1,"secondary",0,0,0,0,22,"may",320,"1",-1,"0",0
"39404",39404,58,"retired",0,"primary",0,1194,1,0,22,"may",807,"1",310,"1",0
"39405",39405,60,"blue-collar",2,"secondary",0,576,0,0,22,"may",190,"1",-1,"0",0
"39406",39406,33,"student",1,"unknown",0,86,0,0,22,"may",136,"1",-1,"0",0
"39407",39407,43,"services",2,"secondary",0,2145,0,0,22,"may",271,"1",183,"3",1
"39408",39408,39,"technician",2,"secondary",0,116,0,0,22,"may",554,"2",-1,"0",1
"39409",39409,39,"management",2,"tertiary",0,622,0,0,22,"may",181,"2",184,"1",0
"39410",39410,54,"management",2,"tertiary",0,511,0,0,22,"may",264,"2",94,"3",0
"39411",39411,45,"management",1,"tertiary",0,311,1,1,22,"may",81,"1",-1,"0",0
"39412",39412,36,"management",2,"tertiary",0,332,1,0,22,"may",566,"5+",-1,"0",0
"39413",39413,26,"student",1,"secondary",0,620,0,0,22,"may",223,"1",94,"1",1
"39414",39414,35,"management",2,"tertiary",0,0,0,0,22,"may",98,"1",-1,"0",0
"39415",39415,44,"technician",2,"secondary",0,2981,1,1,22,"may",106,"1",101,"2",0
"39416",39416,39,"management",1,"tertiary",0,307,0,0,22,"may",182,"2",-1,"0",1
"39417",39417,43,"management",0,"unknown",0,7702,0,0,22,"may",460,"1",95,"2",1
"39418",39418,27,"student",1,"tertiary",0,3733,1,0,22,"may",198,"1",98,"5-10",1
"39419",39419,46,"services",2,"secondary",0,1381,1,0,22,"may",115,"3",379,"1",0
"39420",39420,32,"services",1,"secondary",0,3993,0,0,22,"may",148,"2",-1,"0",1
"39421",39421,46,"admin.",1,"secondary",0,533,0,0,22,"may",71,"1",-1,"0",0
"39422",39422,29,"management",1,"tertiary",0,428,0,0,22,"may",293,"2",-1,"0",1
"39423",39423,32,"management",1,"tertiary",0,23,0,0,22,"may",137,"2",-1,"0",0
"39424",39424,36,"unemployed",1,"tertiary",0,953,1,0,22,"may",169,"1",94,"2",0
"39425",39425,42,"management",2,"primary",0,5310,1,0,22,"may",545,"2",186,"1",1
"39426",39426,28,"technician",1,"secondary",0,1532,0,0,22,"may",253,"1",107,"5-10",0
"39427",39427,53,"blue-collar",2,"unknown",0,2509,0,0,22,"may",231,"2",-1,"0",1
"39428",39428,57,"technician",2,"secondary",0,573,1,1,22,"may",105,"2",-1,"0",0
"39429",39429,30,"entrepreneur",1,"tertiary",0,999,0,0,22,"may",157,"3",-1,"0",0
"39430",39430,36,"management",2,"tertiary",0,255,0,0,22,"may",970,"2",92,"2",1
"39431",39431,26,"technician",2,"tertiary",0,2026,0,0,22,"may",43,"1",-1,"0",0
"39432",39432,40,"admin.",2,"tertiary",0,1,1,0,22,"may",249,"3",-1,"0",0
"39433",39433,38,"management",1,"tertiary",0,4841,0,0,22,"may",580,"3",-1,"0",0
"39434",39434,27,"management",1,"tertiary",0,616,1,0,22,"may",685,"1",101,"1",1
"39435",39435,39,"unemployed",1,"secondary",0,2208,0,0,22,"may",23,"2",-1,"0",0
