,ID,age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,term_deposit
2191,2191,31,technician,1,secondary,0,628,1,0,12,may,1083,2,-1,0,0
2192,2192,56,retired,2,primary,0,13,1,0,12,may,123,2,-1,0,0
2193,2193,26,technician,2,tertiary,0,450,1,1,12,may,1266,1,-1,0,0
2194,2194,43,blue-collar,2,secondary,0,-63,1,0,12,may,160,4,-1,0,0
2195,2195,48,technician,0,secondary,0,164,1,0,12,may,139,2,-1,0,0
2196,2196,31,blue-collar,1,primary,0,985,1,0,12,may,178,2,-1,0,0
2197,2197,36,services,1,secondary,0,616,1,1,12,may,156,3,-1,0,0
2198,2198,24,blue-collar,2,secondary,0,237,1,0,12,may,200,2,-1,0,0
2199,2199,29,unemployed,2,secondary,0,380,0,1,12,may,154,2,-1,0,0
2200,2200,23,admin.,1,secondary,0,290,1,0,12,may,163,4,-1,0,0
2201,2201,54,entrepreneur,0,secondary,0,104,1,0,12,may,391,1,-1,0,0
2202,2202,24,blue-collar,1,secondary,0,117,1,1,12,may,470,1,-1,0,0
2203,2203,25,technician,1,secondary,0,276,1,0,12,may,268,4,-1,0,0
2204,2204,36,technician,1,secondary,0,-475,1,0,12,may,793,5+,-1,0,0
2205,2205,40,management,1,unknown,0,838,1,0,12,may,619,3,-1,0,0
2206,2206,29,admin.,1,secondary,0,382,1,0,12,may,460,1,-1,0,0
2207,2207,29,admin.,2,primary,0,624,1,0,12,may,246,1,-1,0,0
2208,2208,48,blue-collar,1,primary,0,396,1,0,12,may,194,3,-1,0,0
2209,2209,23,admin.,1,secondary,0,5,0,0,12,may,413,1,-1,0,0
2210,2210,37,admin.,1,secondary,0,18,0,0,12,may,574,5+,-1,0,0
2211,2211,31,blue-collar,2,primary,0,-464,1,1,12,may,256,4,-1,0,0
2212,2212,29,services,0,secondary,0,330,1,0,12,may,88,2,-1,0,0
2213,2213,56,admin.,2,secondary,0,2087,1,0,12,may,146,1,-1,0,0
2214,2214,28,services,1,secondary,0,-260,1,0,12,may,170,2,-1,0,0
2215,2215,44,blue-collar,2,secondary,0,236,1,0,12,may,596,1,-1,0,0
2216,2216,48,blue-collar,2,secondary,0,684,1,1,12,may,139,1,-1,0,0
2217,2217,30,blue-collar,2,secondary,0,458,1,0,12,may,177,3,-1,0,0
2218,2218,32,unemployed,2,primary,0,324,1,0,12,may,577,1,-1,0,0
2219,2219,41,blue-collar,2,primary,0,1052,1,1,12,may,335,1,-1,0,0
2220,2220,30,management,0,secondary,0,37,0,0,12,may,262,2,-1,0,0
2221,2221,37,blue-collar,2,secondary,0,454,1,0,12,may,115,1,-1,0,0
2222,2222,30,blue-collar,1,secondary,0,573,1,0,12,may,116,2,-1,0,0
2223,2223,28,technician,1,secondary,0,34,1,0,12,may,136,4,-1,0,0
2224,2224,33,technician,1,secondary,0,341,0,1,12,may,289,3,-1,0,0
2225,2225,41,blue-collar,2,unknown,0,31,0,0,12,may,529,2,-1,0,0
2226,2226,42,management,2,secondary,0,-189,1,0,12,may,247,2,-1,0,0
2227,2227,50,admin.,1,secondary,0,424,1,0,12,may,72,2,-1,0,0
2228,2228,23,student,1,tertiary,0,250,1,0,12,may,166,2,-1,0,0
2229,2229,38,services,2,secondary,0,3165,1,0,12,may,152,2,-1,0,0
2230,2230,31,blue-collar,0,secondary,0,387,1,0,12,may,220,3,-1,0,0
2231,2231,35,admin.,1,secondary,0,855,1,0,12,may,241,3,-1,0,0
2232,2232,52,admin.,0,secondary,0,944,1,0,12,may,198,3,-1,0,0
2233,2233,36,blue-collar,2,secondary,0,134,0,0,12,may,98,2,-1,0,0
2234,2234,28,blue-collar,1,secondary,0,2845,1,0,12,may,182,2,-1,0,0
2235,2235,27,management,1,tertiary,0,2420,1,0,12,may,391,2,-1,0,0
2236,2236,24,student,1,tertiary,0,1535,1,0,12,may,126,2,-1,0,0
2237,2237,45,management,1,tertiary,0,0,0,0,12,may,55,2,-1,0,0
2238,2238,39,technician,2,secondary,0,504,1,0,12,may,495,1,-1,0,0
2239,2239,38,blue-collar,1,secondary,0,-329,1,0,12,may,86,4,-1,0,0
2240,2240,24,blue-collar,2,secondary,0,94,1,0,12,may,166,2,-1,0,0
2241,2241,35,management,0,tertiary,0,538,1,0,12,may,66,4,-1,0,0
2242,2242,32,admin.,0,secondary,1,-18,1,0,12,may,155,3,-1,0,0
2243,2243,48,housemaid,0,primary,0,26,1,0,12,may,311,3,-1,0,0
2244,2244,36,entrepreneur,2,primary,0,177,1,0,12,may,63,5+,-1,0,0
2245,2245,46,blue-collar,2,primary,0,633,1,0,12,may,236,5+,-1,0,0
2246,2246,28,technician,1,secondary,0,205,1,0,12,may,92,3,-1,0,0
2247,2247,50,admin.,2,secondary,0,1114,1,1,12,may,298,2,-1,0,0
2248,2248,44,blue-collar,2,secondary,0,78,1,0,12,may,253,2,-1,0,0
2249,2249,38,management,2,tertiary,0,762,1,0,12,may,163,2,-1,0,0
2250,2250,33,self-employed,2,primary,0,1862,1,0,12,may,65,1,-1,0,0
2251,2251,57,management,1,tertiary,0,73,0,0,12,may,41,1,-1,0,0
2252,2252,40,technician,2,secondary,0,2576,1,1,12,may,10,5+,-1,0,0
2253,2253,42,management,2,primary,0,470,1,0,12,may,221,1,-1,0,0
2254,2254,32,services,2,secondary,0,206,1,1,12,may,370,1,-1,0,0
2255,2255,55,blue-collar,2,primary,0,0,1,1,12,may,467,5+,-1,0,0
2256,2256,25,blue-collar,2,secondary,0,-76,1,0,12,may,241,3,-1,0,0
2257,2257,42,management,0,tertiary,0,1750,1,0,12,may,248,2,-1,0,0
2258,2258,23,admin.,1,secondary,0,1104,1,0,12,may,120,2,-1,0,0
2259,2259,31,blue-collar,2,secondary,0,286,1,1,12,may,260,2,-1,0,0
2260,2260,21,student,1,unknown,0,137,1,0,12,may,198,3,-1,0,0
2261,2261,34,admin.,2,secondary,0,247,1,1,12,may,1727,5+,-1,0,0
2262,2262,46,entrepreneur,2,tertiary,0,-43,0,0,12,may,138,5+,-1,0,0
2263,2263,55,blue-collar,2,primary,0,309,1,0,12,may,115,4,-1,0,0
2264,2264,33,entrepreneur,1,secondary,0,339,1,0,12,may,212,2,-1,0,0
2265,2265,47,self-employed,0,secondary,0,218,1,0,12,may,58,5+,-1,0,0
2266,2266,33,management,1,tertiary,0,4128,1,0,12,may,456,5+,-1,0,0
2267,2267,40,management,1,tertiary,0,867,1,1,12,may,145,4,-1,0,0
2268,2268,32,management,1,tertiary,0,1345,1,0,12,may,289,3,-1,0,0
2269,2269,48,technician,0,secondary,0,40,0,0,12,may,300,3,-1,0,0
2270,2270,32,admin.,1,secondary,0,1466,1,0,12,may,264,2,-1,0,0
2271,2271,26,blue-collar,1,secondary,0,96,1,0,12,may,181,2,-1,0,0
2272,2272,38,blue-collar,2,secondary,0,332,1,0,12,may,184,4,-1,0,0
2273,2273,46,services,2,secondary,0,1474,1,0,12,may,148,3,-1,0,0
2274,2274,49,blue-collar,2,secondary,0,783,1,0,12,may,166,4,-1,0,0
2275,2275,33,management,1,tertiary,0,239,0,0,12,may,65,5+,-1,0,0
2276,2276,45,blue-collar,2,secondary,0,27,1,0,12,may,299,5+,-1,0,0
2277,2277,32,management,2,tertiary,0,-24,1,0,12,may,93,4,-1,0,0
2278,2278,39,blue-collar,2,secondary,0,23,1,0,12,may,22,5+,-1,0,0
2279,2279,53,blue-collar,2,primary,0,6386,1,0,12,may,170,5+,-1,0,0
2280,2280,28,unemployed,1,secondary,1,-353,1,0,12,may,89,3,-1,0,0
2281,2281,31,admin.,2,secondary,0,-474,1,0,12,may,215,2,-1,0,0
2282,2282,34,entrepreneur,1,tertiary,0,714,1,0,12,may,166,4,-1,0,0
2283,2283,40,blue-collar,2,primary,0,570,1,0,12,may,109,3,-1,0,0
2284,2284,29,blue-collar,1,secondary,0,16,0,0,12,may,197,3,-1,0,0
2285,2285,34,admin.,1,secondary,0,1504,1,0,12,may,395,3,-1,0,0
2286,2286,38,management,2,tertiary,0,551,1,0,12,may,1875,4,-1,0,0
2287,2287,31,services,2,secondary,0,-759,1,0,12,may,220,2,-1,0,0
2288,2288,32,technician,0,secondary,0,1097,1,0,12,may,298,2,-1,0,0
2289,2289,31,services,2,secondary,0,520,1,0,12,may,123,5+,-1,0,0
2290,2290,53,blue-collar,1,unknown,0,0,0,0,12,may,140,5+,-1,0,0
2291,2291,38,blue-collar,1,unknown,0,573,1,0,12,may,334,5+,-1,0,0
2292,2292,57,blue-collar,2,primary,1,0,1,0,12,may,73,3,-1,0,0
2293,2293,58,entrepreneur,2,tertiary,0,146,1,0,12,may,186,5+,-1,0,0
2294,2294,50,blue-collar,2,primary,0,-37,1,0,12,may,78,3,-1,0,0
2295,2295,36,blue-collar,1,secondary,0,90,1,0,12,may,13,5+,-1,0,0
2296,2296,46,blue-collar,2,primary,0,0,1,0,12,may,51,5+,-1,0,0
2297,2297,39,admin.,1,secondary,0,1242,1,0,12,may,303,3,-1,0,0
2298,2298,31,admin.,1,secondary,0,98,1,1,12,may,159,3,-1,0,0
2299,2299,44,management,1,tertiary,0,295,1,0,12,may,103,5+,-1,0,0
2300,2300,53,admin.,2,secondary,0,465,0,1,12,may,95,3,-1,0,0
2301,2301,35,technician,2,tertiary,0,1473,1,0,12,may,84,3,-1,0,0
2302,2302,40,blue-collar,2,secondary,0,3122,1,0,12,may,344,3,-1,0,0
2303,2303,30,technician,1,secondary,0,317,1,0,12,may,246,5+,-1,0,0
2304,2304,33,blue-collar,0,secondary,0,176,1,0,12,may,157,5+,-1,0,0
2305,2305,39,blue-collar,2,secondary,0,661,1,0,12,may,162,4,-1,0,0
2306,2306,25,admin.,1,secondary,0,1,1,1,12,may,24,5+,-1,0,0
2307,2307,35,blue-collar,2,primary,0,-12,1,0,12,may,212,5+,-1,0,0
2308,2308,43,blue-collar,2,primary,0,1401,1,0,12,may,195,2,-1,0,0
2309,2309,41,entrepreneur,2,tertiary,0,171,1,0,12,may,143,4,-1,0,0
2310,2310,55,blue-collar,2,primary,0,431,1,0,12,may,68,2,-1,0,0
2311,2311,49,technician,0,secondary,0,265,1,0,12,may,274,5+,-1,0,0
2312,2312,30,self-employed,2,tertiary,0,227,1,1,12,may,227,3,-1,0,0
2313,2313,37,blue-collar,1,secondary,0,336,1,0,12,may,152,5+,-1,0,0
2314,2314,46,unemployed,0,secondary,0,41,1,0,12,may,249,4,-1,0,0
2315,2315,36,blue-collar,2,secondary,0,1554,1,0,12,may,325,4,-1,0,0
2316,2316,45,services,1,secondary,0,141,1,0,12,may,111,4,-1,0,0
2317,2317,48,blue-collar,2,primary,0,762,1,0,12,may,81,4,-1,0,0
2318,2318,22,housemaid,1,secondary,0,650,1,0,12,may,181,4,-1,0,0
2319,2319,46,admin.,2,secondary,0,250,0,0,13,may,85,2,-1,0,0
2320,2320,39,blue-collar,2,secondary,0,130,1,0,13,may,141,5+,-1,0,0
2321,2321,56,admin.,2,secondary,0,11,0,0,13,may,42,3,-1,0,0
2322,2322,35,management,0,tertiary,0,36,1,0,13,may,182,5+,-1,0,0
2323,2323,45,blue-collar,2,primary,0,333,1,0,13,may,160,3,-1,0,0
2324,2324,28,technician,2,secondary,0,487,1,0,13,may,176,4,-1,0,0
2325,2325,32,admin.,1,tertiary,0,594,1,0,13,may,134,2,-1,0,0
2326,2326,52,services,2,tertiary,0,1135,1,1,13,may,514,5+,-1,0,0
2327,2327,26,admin.,0,secondary,1,-3,1,0,13,may,181,5+,-1,0,0
2328,2328,22,blue-collar,1,primary,0,-168,1,0,13,may,160,3,-1,0,0
2329,2329,35,blue-collar,2,primary,0,414,0,0,13,may,504,4,-1,0,1
2330,2330,44,technician,1,tertiary,0,166,1,0,13,may,267,3,-1,0,0
2331,2331,31,blue-collar,2,secondary,0,472,1,0,13,may,907,2,-1,0,0
2332,2332,28,blue-collar,2,secondary,0,-95,1,0,13,may,200,1,-1,0,0
2333,2333,23,technician,1,secondary,0,158,1,0,13,may,139,1,-1,0,0
2334,2334,26,technician,1,secondary,0,8,0,0,13,may,147,1,-1,0,0
2335,2335,31,admin.,1,secondary,0,296,1,0,13,may,161,1,-1,0,0
2336,2336,27,admin.,1,secondary,0,-541,1,1,13,may,153,1,-1,0,0
2337,2337,34,services,1,secondary,0,23,0,0,13,may,109,1,-1,0,0
2338,2338,25,blue-collar,1,primary,0,17,1,0,13,may,97,2,-1,0,0
2339,2339,25,blue-collar,1,secondary,0,335,1,0,13,may,164,1,-1,0,0
2340,2340,22,services,1,secondary,0,395,1,0,13,may,70,1,-1,0,0
2341,2341,37,blue-collar,0,secondary,0,178,1,0,13,may,71,1,-1,0,0
2342,2342,26,entrepreneur,1,secondary,0,101,1,0,13,may,723,1,-1,0,0
2343,2343,32,blue-collar,2,secondary,0,-428,1,0,13,may,518,1,-1,0,0
2344,2344,26,technician,1,secondary,0,24299,1,0,13,may,704,1,-1,0,0
2345,2345,27,blue-collar,1,secondary,0,181,0,0,13,may,147,1,-1,0,0
2346,2346,22,services,2,secondary,0,83,1,0,13,may,101,1,-1,0,0
2347,2347,32,technician,2,secondary,0,175,1,0,13,may,142,1,-1,0,0
2348,2348,33,management,0,secondary,0,5,1,0,13,may,1346,1,-1,0,1
2349,2349,34,admin.,2,secondary,0,3185,1,0,13,may,520,1,-1,0,0
2350,2350,31,blue-collar,2,secondary,0,2577,1,0,13,may,611,2,-1,0,0
2351,2351,28,technician,1,secondary,0,216,1,0,13,may,66,1,-1,0,0
2352,2352,37,blue-collar,2,secondary,0,166,1,0,13,may,135,3,-1,0,0
2353,2353,45,blue-collar,2,primary,0,323,1,0,13,may,276,2,-1,0,0
2354,2354,31,management,2,tertiary,0,334,1,0,13,may,449,1,-1,0,0
2355,2355,48,entrepreneur,2,secondary,0,86,1,0,13,may,98,1,-1,0,0
2356,2356,24,admin.,1,secondary,0,845,1,0,13,may,105,1,-1,0,0
2357,2357,24,technician,1,secondary,0,-126,1,1,13,may,382,2,-1,0,0
2358,2358,45,services,2,secondary,0,-3,1,0,13,may,213,1,-1,0,0
2359,2359,26,services,2,secondary,0,54,1,0,13,may,116,1,-1,0,0
2360,2360,24,technician,1,secondary,0,-192,1,0,13,may,125,1,-1,0,0
2361,2361,29,blue-collar,2,secondary,0,125,1,0,13,may,50,1,-1,0,0
2362,2362,34,blue-collar,1,primary,0,2146,1,0,13,may,138,1,-1,0,0
2363,2363,30,technician,1,tertiary,0,-522,1,0,13,may,375,1,-1,0,0
2364,2364,21,student,1,secondary,0,99,1,0,13,may,49,1,-1,0,0
2365,2365,42,blue-collar,2,secondary,0,-1664,1,0,13,may,169,1,-1,0,0
2366,2366,32,unemployed,2,secondary,1,2,1,0,13,may,178,2,-1,0,0
2367,2367,40,services,2,secondary,0,2172,1,1,13,may,1386,1,-1,0,0
2368,2368,33,management,1,tertiary,0,168,1,0,13,may,155,1,-1,0,0
2369,2369,32,technician,2,primary,0,62,1,1,13,may,120,1,-1,0,0
2370,2370,25,admin.,1,secondary,0,768,1,0,13,may,203,1,-1,0,0
2371,2371,41,blue-collar,2,secondary,0,429,1,0,13,may,244,1,-1,0,0
2372,2372,37,admin.,2,secondary,0,36,1,0,13,may,428,1,-1,0,0
2373,2373,29,blue-collar,2,primary,0,0,1,0,13,may,53,1,-1,0,0
2374,2374,29,technician,1,secondary,0,544,1,0,13,may,360,1,-1,0,0
2375,2375,46,services,0,primary,0,91,1,0,13,may,215,1,-1,0,0
2376,2376,32,management,1,tertiary,1,-3,1,0,13,may,500,2,-1,0,0
2377,2377,30,admin.,1,secondary,0,1374,1,0,13,may,207,1,-1,0,0
2378,2378,38,management,2,tertiary,0,119,1,0,13,may,568,4,-1,0,1
2379,2379,22,services,1,secondary,0,279,1,0,13,may,270,1,-1,0,0
2380,2380,22,management,1,secondary,0,594,1,0,13,may,154,1,-1,0,0
2381,2381,32,services,1,secondary,0,-121,1,1,13,may,272,1,-1,0,0
2382,2382,36,blue-collar,2,secondary,0,-195,1,0,13,may,229,1,-1,0,0
2383,2383,30,technician,1,secondary,0,-208,1,1,13,may,108,1,-1,0,0
2384,2384,26,blue-collar,1,secondary,0,309,1,0,13,may,210,1,-1,0,0
2385,2385,41,blue-collar,0,primary,1,210,1,0,13,may,383,1,-1,0,0
2386,2386,42,unemployed,2,secondary,0,135,1,0,13,may,259,5+,-1,0,0
2387,2387,45,blue-collar,2,secondary,0,66,1,0,13,may,3366,3,-1,0,0
2388,2388,24,services,1,secondary,1,-122,1,0,13,may,1000,1,-1,0,1
2389,2389,54,retired,0,tertiary,0,0,0,0,13,may,618,1,-1,0,1
2390,2390,33,blue-collar,1,unknown,0,-90,1,0,13,may,415,1,-1,0,0
2391,2391,28,blue-collar,2,primary,0,286,1,0,13,may,237,1,-1,0,0
2392,2392,36,admin.,2,secondary,0,-423,1,1,13,may,106,1,-1,0,0
2393,2393,34,blue-collar,1,primary,0,505,1,0,13,may,351,1,-1,0,0
2394,2394,28,admin.,1,secondary,0,296,1,0,13,may,218,1,-1,0,0
2395,2395,31,technician,1,tertiary,0,279,1,0,13,may,198,1,-1,0,0
2396,2396,53,services,2,secondary,0,367,1,1,13,may,284,2,-1,0,0
2397,2397,20,blue-collar,1,secondary,0,129,1,1,13,may,190,1,-1,0,0
2398,2398,47,retired,2,primary,1,-13,0,0,13,may,295,1,-1,0,0
2399,2399,33,blue-collar,2,primary,0,1309,1,0,13,may,262,1,-1,0,0
2400,2400,24,blue-collar,1,secondary,0,-10,1,0,13,may,106,1,-1,0,0
2401,2401,23,admin.,1,secondary,0,5,1,0,13,may,93,1,-1,0,0
2402,2402,27,blue-collar,1,secondary,0,71,1,0,13,may,174,1,-1,0,0
2403,2403,23,admin.,1,secondary,0,281,1,0,13,may,124,1,-1,0,0
2404,2404,30,blue-collar,2,secondary,0,173,1,0,13,may,217,1,-1,0,0
2405,2405,34,blue-collar,0,secondary,0,383,1,0,13,may,2231,1,-1,0,1
2406,2406,55,blue-collar,0,primary,0,39,1,0,13,may,343,1,-1,0,0
2407,2407,57,management,2,primary,0,1052,1,0,13,may,227,4,-1,0,0
2408,2408,59,retired,0,unknown,0,-49,1,0,13,may,248,2,-1,0,0
2409,2409,20,services,1,secondary,0,-103,1,0,13,may,180,1,-1,0,0
2410,2410,30,services,2,secondary,1,-846,1,0,13,may,117,1,-1,0,0
2411,2411,41,admin.,2,secondary,0,705,1,0,13,may,205,1,-1,0,0
2412,2412,37,services,1,secondary,0,1950,1,0,13,may,370,1,-1,0,0
2413,2413,31,admin.,0,secondary,0,253,1,0,13,may,289,2,-1,0,0
2414,2414,39,management,1,tertiary,0,595,1,0,13,may,427,1,-1,0,0
2415,2415,28,blue-collar,2,secondary,0,-185,1,1,13,may,170,1,-1,0,0
2416,2416,44,blue-collar,2,primary,0,353,1,0,13,may,705,1,-1,0,0
2417,2417,31,technician,2,secondary,0,2363,1,0,13,may,247,1,-1,0,0
2418,2418,28,blue-collar,2,unknown,0,52,1,0,13,may,226,1,-1,0,0
2419,2419,51,technician,2,unknown,0,205,1,1,13,may,665,1,-1,0,0
2420,2420,34,management,2,tertiary,0,1557,1,1,13,may,213,1,-1,0,0
2421,2421,24,technician,1,tertiary,0,596,1,0,13,may,451,1,-1,0,0
2422,2422,29,self-employed,1,tertiary,0,-114,1,0,13,may,174,1,-1,0,0
2423,2423,50,management,2,primary,0,478,0,0,13,may,126,5+,-1,0,0
2424,2424,21,blue-collar,1,secondary,0,614,1,0,13,may,243,3,-1,0,0
2425,2425,29,blue-collar,1,secondary,0,783,1,0,13,may,166,1,-1,0,0
2426,2426,26,blue-collar,1,secondary,0,401,1,0,13,may,373,1,-1,0,0
2427,2427,26,admin.,1,secondary,0,92,1,0,13,may,259,1,-1,0,0
2428,2428,21,blue-collar,1,secondary,0,-273,1,1,13,may,340,1,-1,0,0
2429,2429,23,blue-collar,1,primary,0,2594,1,0,13,may,193,1,-1,0,0
2430,2430,25,services,1,secondary,0,382,1,0,13,may,392,1,-1,0,0
2431,2431,40,blue-collar,2,primary,0,-166,1,0,13,may,136,1,-1,0,0
2432,2432,39,admin.,0,secondary,0,-141,1,0,13,may,148,1,-1,0,0
2433,2433,25,blue-collar,1,secondary,0,-250,1,0,13,may,456,1,-1,0,0
2434,2434,26,technician,2,tertiary,0,3825,1,0,13,may,107,1,-1,0,0
2435,2435,57,technician,2,secondary,0,0,0,0,13,may,44,1,-1,0,0
2436,2436,61,retired,2,primary,0,1060,1,0,13,may,118,1,-1,0,0
2437,2437,34,blue-collar,2,secondary,0,-185,1,1,13,may,276,1,-1,0,0
2438,2438,47,unemployed,2,secondary,0,955,1,0,13,may,47,1,-1,0,0
2439,2439,31,self-employed,2,secondary,0,263,1,0,13,may,150,2,-1,0,0
2440,2440,45,blue-collar,2,secondary,0,4646,1,0,13,may,118,1,-1,0,0
2441,2441,33,technician,1,tertiary,0,989,1,1,13,may,232,3,-1,0,0
2442,2442,27,technician,2,secondary,0,232,1,1,13,may,1167,1,-1,0,0
2443,2443,41,unemployed,2,primary,0,1483,1,0,13,may,227,1,-1,0,0
2444,2444,58,technician,2,secondary,0,7495,1,0,13,may,325,1,-1,0,0
2445,2445,45,management,2,tertiary,0,0,1,1,13,may,147,1,-1,0,0
2446,2446,49,self-employed,2,tertiary,0,2199,1,0,13,may,98,1,-1,0,0
2447,2447,42,blue-collar,2,secondary,0,476,1,0,13,may,93,1,-1,0,0
2448,2448,52,blue-collar,2,secondary,0,148,1,0,13,may,83,1,-1,0,0
2449,2449,52,services,2,secondary,0,3241,1,0,13,may,105,1,-1,0,0
2450,2450,49,retired,2,primary,0,2665,1,0,13,may,67,1,-1,0,0
2451,2451,59,retired,2,secondary,0,1875,1,0,13,may,77,1,-1,0,0
2452,2452,54,management,2,primary,0,879,1,0,13,may,191,1,-1,0,0
2453,2453,46,blue-collar,2,secondary,0,1934,1,0,13,may,20,1,-1,0,0
2454,2454,44,management,2,tertiary,0,0,0,0,13,may,27,1,-1,0,0
2455,2455,26,services,2,secondary,0,380,1,0,13,may,260,3,-1,0,0
2456,2456,46,blue-collar,2,secondary,0,2485,1,0,13,may,174,4,-1,0,0
2457,2457,59,retired,2,primary,0,5521,1,1,13,may,94,1,-1,0,0
2458,2458,43,blue-collar,2,unknown,0,24,1,0,13,may,23,2,-1,0,0
2459,2459,50,blue-collar,2,secondary,0,160,1,0,13,may,334,1,-1,0,0
2460,2460,26,blue-collar,1,secondary,0,-204,1,0,13,may,609,2,-1,0,0
2461,2461,54,blue-collar,2,unknown,0,363,1,0,13,may,202,1,-1,0,0
2462,2462,44,technician,0,secondary,0,181,0,0,13,may,302,1,-1,0,0
2463,2463,36,admin.,0,secondary,0,307,1,0,13,may,121,2,-1,0,0
2464,2464,51,services,2,unknown,0,193,1,0,13,may,202,3,-1,0,0
2465,2465,59,retired,2,secondary,0,3382,1,0,13,may,806,1,-1,0,0
2466,2466,42,management,2,tertiary,0,1823,1,0,13,may,31,1,-1,0,0
2467,2467,41,services,2,secondary,0,-111,1,0,13,may,21,1,-1,0,0
2468,2468,43,blue-collar,2,unknown,0,3373,1,0,13,may,156,1,-1,0,0
2469,2469,40,self-employed,2,primary,0,92,1,0,13,may,92,1,-1,0,0
2470,2470,32,technician,2,tertiary,0,463,1,0,13,may,128,2,-1,0,0
2471,2471,55,technician,2,unknown,0,1192,1,0,13,may,481,1,-1,0,0
2472,2472,59,retired,2,secondary,0,2376,0,0,13,may,766,1,-1,0,0
2473,2473,30,blue-collar,2,secondary,0,-166,1,1,13,may,255,5+,-1,0,0
2474,2474,47,admin.,2,secondary,0,3960,1,0,13,may,110,1,-1,0,0
2475,2475,23,entrepreneur,1,primary,0,4,1,0,13,may,395,2,-1,0,1
2476,2476,44,blue-collar,2,primary,0,23,1,0,13,may,135,1,-1,0,0
2477,2477,45,technician,2,secondary,0,639,1,0,13,may,192,1,-1,0,0
2478,2478,35,technician,1,secondary,0,2144,1,0,13,may,188,2,-1,0,0
2479,2479,41,technician,0,secondary,0,225,1,1,13,may,139,1,-1,0,0
2480,2480,59,management,0,primary,0,13308,1,0,13,may,131,1,-1,0,0
2481,2481,29,services,1,primary,0,95,1,0,13,may,266,2,-1,0,0
2482,2482,48,services,2,secondary,0,1199,1,0,13,may,76,1,-1,0,0
2483,2483,49,management,2,tertiary,0,400,1,0,13,may,122,1,-1,0,0
2484,2484,60,blue-collar,2,primary,0,1262,1,1,13,may,1015,1,-1,0,1
2485,2485,45,management,2,tertiary,0,849,0,0,13,may,60,1,-1,0,0
2486,2486,48,management,2,tertiary,0,1949,1,0,13,may,683,2,-1,0,1
2487,2487,45,entrepreneur,0,tertiary,0,-395,1,0,13,may,470,1,-1,0,1
2488,2488,48,management,2,tertiary,0,618,0,0,13,may,149,1,-1,0,0
2489,2489,54,retired,2,primary,0,0,1,0,13,may,106,1,-1,0,0
2490,2490,44,technician,2,tertiary,0,0,1,1,13,may,127,2,-1,0,0
2491,2491,46,blue-collar,1,primary,0,355,1,0,13,may,320,1,-1,0,0
2492,2492,52,admin.,0,secondary,0,131,1,1,13,may,145,1,-1,0,0
2493,2493,44,management,2,tertiary,0,6203,1,1,13,may,129,1,-1,0,0
2494,2494,52,services,0,secondary,0,1635,1,0,13,may,730,1,-1,0,0
2495,2495,46,entrepreneur,1,tertiary,0,580,1,0,13,may,36,1,-1,0,0
2496,2496,54,admin.,0,secondary,0,1814,0,0,13,may,521,1,-1,0,0
2497,2497,49,entrepreneur,0,secondary,0,159,1,0,13,may,95,3,-1,0,0
2498,2498,46,management,2,tertiary,0,48,0,0,13,may,120,1,-1,0,0
2499,2499,48,services,0,primary,0,189,1,0,13,may,768,1,-1,0,0
2500,2500,43,blue-collar,2,unknown,0,-633,1,1,13,may,277,1,-1,0,0
2501,2501,50,blue-collar,2,primary,0,5356,0,0,13,may,289,1,-1,0,0
2502,2502,44,blue-collar,2,secondary,0,476,1,0,13,may,473,1,-1,0,0
2503,2503,43,unemployed,0,secondary,0,4478,1,0,13,may,133,1,-1,0,0
2504,2504,51,admin.,1,secondary,0,3132,0,0,13,may,459,1,-1,0,0
2505,2505,59,retired,2,tertiary,0,-892,1,0,13,may,129,1,-1,0,0
2506,2506,52,technician,2,secondary,0,11,1,0,13,may,420,1,-1,0,0
2507,2507,35,admin.,1,secondary,0,414,1,0,13,may,386,2,-1,0,0
2508,2508,36,blue-collar,2,secondary,0,1165,1,0,13,may,1001,4,-1,0,1
2509,2509,32,services,2,secondary,0,3839,1,0,13,may,76,1,-1,0,0
2510,2510,41,blue-collar,2,secondary,0,196,1,0,13,may,488,1,-1,0,0
2511,2511,47,blue-collar,2,primary,0,521,1,0,13,may,262,1,-1,0,0
2512,2512,45,services,2,secondary,0,350,1,1,13,may,146,1,-1,0,0
2513,2513,45,blue-collar,2,secondary,0,8680,1,0,13,may,503,1,-1,0,0
2514,2514,45,entrepreneur,0,tertiary,0,0,1,0,13,may,170,1,-1,0,0
2515,2515,29,technician,1,secondary,0,309,1,0,13,may,214,1,-1,0,0
2516,2516,36,management,2,tertiary,0,125,1,0,13,may,355,1,-1,0,0
2517,2517,37,blue-collar,0,secondary,0,368,1,0,13,may,194,2,-1,0,0
2518,2518,44,admin.,2,secondary,0,1362,1,0,13,may,46,1,-1,0,0
2519,2519,56,retired,2,secondary,0,296,1,0,13,may,128,1,-1,0,0
2520,2520,52,management,2,unknown,0,2240,1,0,13,may,845,1,-1,0,1
2521,2521,57,management,2,secondary,0,1026,1,0,13,may,52,2,-1,0,0
2522,2522,54,services,2,secondary,0,1301,1,0,13,may,173,1,-1,0,0
2523,2523,49,entrepreneur,2,primary,0,199,0,0,13,may,113,2,-1,0,0
2524,2524,24,blue-collar,1,unknown,0,11,1,0,13,may,109,2,-1,0,0
